state,district,year,rice_area_ha,rice_prod_t,rice_yield,rice_area_ha_missing,rice_prod_t_missing,rice_yield_missing
Uttarakhand,Garhwal,1993,24770.0,27460.0,1108.6,False,False,False
Uttarakhand,Garhwal,1994,23180.0,25570.0,1103.11,False,False,False
Uttarakhand,Garhwal,1995,26150.0,26730.0,1022.18,False,False,False
Uttarakhand,Garhwal,1996,24170.0,25910.0,1071.99,False,False,False
Uttarakhand,Garhwal,1997,23060.0,24760.0,1073.72,False,False,False
Uttarakhand,Garhwal,1998,28880.0,32540.0,1126.73,False,False,False
Uttarakhand,Garhwal,1999,21220.0,23140.0,1090.48,False,False,False
Uttarakhand,Garhwal,2000,21650.0,23230.0,1072.98,False,False,False
Uttarakhand,Garhwal,2001,22630.0,25050.0,1106.94,False,False,False
Uttarakhand,Garhwal,2002,24260.0,17840.0,735.37,False,False,False
Uttarakhand,Garhwal,2003,24710.0,15940.0,645.08,False,False,False
Uttarakhand,Garhwal,2004,25460.0,29010.0,1139.43,False,False,False
Uttarakhand,Garhwal,2005,36190.0,37570.0,1038.13,False,False,False
Uttarakhand,Garhwal,2006,29690.0,30420.0,1024.59,False,False,False
Uttarakhand,Garhwal,2007,24280.0,22850.0,941.1,False,False,False
Uttarakhand,Garhwal,2008,20000.0,21490.0,1074.5,False,False,False
Uttarakhand,Garhwal,2009,20660.0,22200.0,1074.54,False,False,False
Uttarakhand,Garhwal,2010,17180.0,18650.0,1085.56,False,False,False
Uttarakhand,Garhwal,2011,15980.0,18440.0,1153.94,False,False,False
Uttarakhand,Garhwal,2012,15530.0,18210.0,1172.57,False,False,False
Uttarakhand,Garhwal,2013,13920.0,17910.0,1286.64,False,False,False
Uttarakhand,Garhwal,2014,14570.0,17360.0,1191.49,False,False,False
Uttarakhand,Garhwal,2015,12520.0,16760.0,1338.66,False,False,False
Uttarakhand,Garhwal,2016,10850.0,15180.0,1398.36,False,False,False
Uttarakhand,Garhwal,2017,10020.0,13870.0,1384.61,False,False,False
Uttarakhand,Dehradun,1966,12700.0,11300.0,889.76,False,False,False
Uttarakhand,Dehradun,1967,13100.0,13600.0,1038.17,False,False,False
Uttarakhand,Dehradun,1968,12400.0,11300.0,911.29,False,False,False
Uttarakhand,Dehradun,1969,12500.0,13800.0,1104.0,False,False,False
Uttarakhand,Dehradun,1970,13200.0,14200.0,1075.76,False,False,False
Uttarakhand,Dehradun,1971,14200.0,17400.0,1225.35,False,False,False
Uttarakhand,Dehradun,1972,13100.0,13600.0,1038.17,False,False,False
Uttarakhand,Dehradun,1973,13800.0,11300.0,818.84,False,False,False
Uttarakhand,Dehradun,1974,13100.0,16100.000000000002,1229.01,False,False,False
Uttarakhand,Dehradun,1975,13500.0,15600.0,1155.56,False,False,False
Uttarakhand,Dehradun,1976,14100.0,16000.0,1134.75,False,False,False
Uttarakhand,Dehradun,1977,15300.0,23400.0,1529.41,False,False,False
Uttarakhand,Dehradun,1978,15000.0,16200.0,1080.0,False,False,False
Uttarakhand,Dehradun,1979,16800.0,14300.0,851.19,False,False,False
Uttarakhand,Dehradun,1980,17500.0,23400.0,1337.14,False,False,False
Uttarakhand,Dehradun,1981,16200.0,17400.0,1074.07,False,False,False
Uttarakhand,Dehradun,1982,16000.0,15000.0,937.5,False,False,False
Uttarakhand,Dehradun,1983,16300.0,18900.0,1159.51,False,False,False
Uttarakhand,Dehradun,1984,13700.0,20300.0,1481.75,False,False,False
Uttarakhand,Dehradun,1985,15300.0,21100.0,1379.08,False,False,False
Uttarakhand,Dehradun,1986,14700.0,23100.0,1571.43,False,False,False
Uttarakhand,Dehradun,1987,14300.0,22000.0,1538.46,False,False,False
Uttarakhand,Dehradun,1988,14800.0,26600.0,1797.3,False,False,False
Uttarakhand,Dehradun,1989,13600.0,20400.0,1500.0,False,False,False
Uttarakhand,Dehradun,1990,15150.0,30530.0,2015.18,False,False,False
Uttarakhand,Dehradun,1991,14070.0,21500.0,1528.07,False,False,False
Uttarakhand,Dehradun,1992,14660.0,22880.0,1560.71,False,False,False
Uttarakhand,Dehradun,1993,14880.0,26260.0,1764.78,False,False,False
Uttarakhand,Dehradun,1994,14420.0,24620.0,1707.35,False,False,False
Uttarakhand,Dehradun,1995,15300.0,26620.0,1739.87,False,False,False
Uttarakhand,Dehradun,1996,14570.0,23730.0,1628.69,False,False,False
Uttarakhand,Dehradun,1997,13530.0,29660.0,2192.17,False,False,False
Uttarakhand,Dehradun,1998,13600.0,27990.0,2058.09,False,False,False
Uttarakhand,Dehradun,1999,13620.0,28320.0,2079.3,False,False,False
Uttarakhand,Dehradun,2000,13790.0,25610.0,1857.14,False,False,False
Uttarakhand,Dehradun,2001,13360.0,24400.0,1826.35,False,False,False
Uttarakhand,Dehradun,2002,13110.0,25240.0,1925.25,False,False,False
Uttarakhand,Dehradun,2003,12750.0,25300.0,1984.31,False,False,False
Uttarakhand,Dehradun,2004,14240.0,30080.0,2112.36,False,False,False
Uttarakhand,Dehradun,2005,13920.0,25830.0,1855.6,False,False,False
Uttarakhand,Dehradun,2006,14180.0,29480.0,2078.98,False,False,False
Uttarakhand,Dehradun,2007,12580.0,26950.0,2142.29,False,False,False
Uttarakhand,Dehradun,2008,11620.0,24010.0,2066.27,False,False,False
Uttarakhand,Dehradun,2009,10740.0,20520.0,1910.61,False,False,False
Uttarakhand,Dehradun,2010,11190.0,21830.0,1950.85,False,False,False
Uttarakhand,Dehradun,2011,10910.0,23080.0,2115.49,False,False,False
Uttarakhand,Dehradun,2012,11050.0,22700.0,2054.3,False,False,False
Uttarakhand,Dehradun,2013,10110.0,21540.0,2130.56,False,False,False
Uttarakhand,Dehradun,2014,9180.0,17670.0,1924.84,False,False,False
Uttarakhand,Dehradun,2015,10250.0,22130.0,2159.02,False,False,False
Uttarakhand,Dehradun,2016,10190.0,20740.0,2036.13,False,False,False
Uttarakhand,Dehradun,2017,9290.0,19560.0,2105.25,False,False,False
Assam,Cachar,1966,198020.0,222490.0,1123.57,False,False,False
Assam,Cachar,1967,203180.0,249770.0,1229.3,False,False,False
Assam,Cachar,1968,206930.0,230720.0,1114.97,False,False,False
Assam,Cachar,1969,204230.0,191310.0,936.74,False,False,False
Assam,Cachar,1970,201970.0,240340.0,1189.98,False,False,False
Assam,Cachar,1971,197760.0,257920.00000000003,1304.21,False,False,False
Assam,Cachar,1972,204170.0,220980.0,1082.33,False,False,False
Assam,Cachar,1973,208610.0,249250.0,1194.81,False,False,False
Assam,Cachar,1974,206740.0,227180.0,1098.87,False,False,False
Assam,Cachar,1975,226000.0,256100.00000000003,1133.19,False,False,False
Assam,Cachar,1976,227350.0,224450.0,987.24,False,False,False
Assam,Cachar,1977,229340.0,279850.0,1220.24,False,False,False
Assam,Cachar,1978,230130.0,234730.0,1019.99,False,False,False
Assam,Cachar,1979,226490.0,197870.0,873.64,False,False,False
Assam,Cachar,1980,221580.0,326870.0,1475.18,False,False,False
Assam,Cachar,1981,203900.0,182860.0,896.81,False,False,False
Assam,Cachar,1982,210800.0,265170.0,1257.92,False,False,False
Assam,Cachar,1983,201680.0,247010.0,1224.76,False,False,False
Assam,Cachar,1984,200040.0,221220.0,1105.88,False,False,False
Assam,Cachar,1985,222600.0,275420.0,1237.29,False,False,False
Assam,Cachar,1986,201850.0,236120.0,1169.78,False,False,False
Assam,Cachar,1987,218110.0,333290.0,1528.08,False,False,False
Assam,Cachar,1988,246860.0,336630.0,1363.65,False,False,False
Assam,Cachar,1989,207960.0,281940.0,1355.74,False,False,False
Assam,Cachar,1990,230890.0,366010.0,1585.21,False,False,False
Assam,Cachar,1991,226890.0,374950.0,1652.56,False,False,False
Assam,Cachar,1992,229920.0,393180.0,1710.07,False,False,False
Assam,Cachar,1993,225810.0,286680.0,1269.56,False,False,False
Assam,Cachar,1994,221000.0,370990.0,1678.69,False,False,False
Assam,Cachar,1995,220720.0,371400.0,1682.67,False,False,False
Assam,Cachar,1996,225410.0,415620.0,1843.84,False,False,False
Assam,Cachar,1997,219630.0,357460.0,1627.56,False,False,False
Assam,Cachar,1998,220290.0,386170.0,1753.01,False,False,False
Assam,Cachar,1999,222460.0,372950.0,1676.48,False,False,False
Assam,Cachar,2000,216300.0,446650.0,2064.96,False,False,False
Assam,Cachar,2001,222280.0,479960.0,2159.26,False,False,False
Assam,Cachar,2002,229780.0,487480.0,2121.51,False,False,False
Assam,Cachar,2003,228700.0,473960.0,2072.41,False,False,False
Assam,Cachar,2004,223650.0,399580.0,1786.63,False,False,False
Assam,Cachar,2005,232020.0,430510.0,1855.49,False,False,False
Assam,Cachar,2006,218260.0,392410.0,1797.9,False,False,False
Assam,Cachar,2007,223240.0,309730.0,1387.43,False,False,False
Assam,Cachar,2008,237690.0,540360.0,2273.38,False,False,False
Assam,Cachar,2009,234490.0,520370.0,2219.16,False,False,False
Assam,Cachar,2010,226240.0,484370.0,2140.96,False,False,False
Assam,Cachar,2011,231410.0,518020.0,2238.54,False,False,False
Assam,Cachar,2012,231390.0,497930.0,2151.91,False,False,False
Assam,Cachar,2013,220660.0,444130.0,2012.73,False,False,False
Assam,Cachar,2014,230620.0,515420.0,2234.93,False,False,False
Assam,Cachar,2015,229660.0,452790.0,1971.57,False,False,False
Assam,Cachar,2016,232730.0,466410.0,2004.13,False,False,False
Assam,Cachar,2017,220460.0,410150.0,1860.41,False,False,False
Assam,Darrang,1966,228800.0,214430.0,937.19,False,False,False
Assam,Darrang,1967,238310.0,247910.0,1040.28,False,False,False
Assam,Darrang,1968,242120.0,269980.0,1115.07,False,False,False
Assam,Darrang,1969,243340.0,223460.0,918.3,False,False,False
Assam,Darrang,1970,243060.0,258380.0,1063.03,False,False,False
Assam,Darrang,1971,240560.0,232700.0,967.33,False,False,False
Assam,Darrang,1972,242930.0,284910.0,1172.81,False,False,False
Assam,Darrang,1973,246560.0,256050.0,1038.49,False,False,False
Assam,Darrang,1974,274920.0,286180.0,1040.96,False,False,False
Assam,Darrang,1975,280800.0,294200.0,1047.72,False,False,False
Assam,Darrang,1976,285630.0,262690.0,919.69,False,False,False
Assam,Darrang,1977,290340.0,271580.0,935.39,False,False,False
Assam,Darrang,1978,292150.0,278270.0,952.49,False,False,False
Assam,Darrang,1979,277280.0,228300.0,823.36,False,False,False
Assam,Darrang,1980,268330.0,250920.0,935.12,False,False,False
Assam,Darrang,1981,248250.0,219770.0,885.28,False,False,False
Assam,Darrang,1982,266370.0,279200.0,1048.17,False,False,False
Assam,Darrang,1983,282720.0,284150.0,1005.06,False,False,False
Assam,Darrang,1984,295860.0,292490.0,988.61,False,False,False
Assam,Darrang,1985,301290.0,352720.0,1170.7,False,False,False
Assam,Darrang,1986,273460.0,292230.0,1068.64,False,False,False
Assam,Darrang,1987,292080.0,332450.0,1138.22,False,False,False
Assam,Darrang,1988,280000.0,273660.0,977.36,False,False,False
Assam,Darrang,1989,308010.0,334140.0,1084.83,False,False,False
Assam,Darrang,1990,293110.0,347180.0,1184.47,False,False,False
Assam,Darrang,1991,313890.0,352030.0,1121.51,False,False,False
Assam,Darrang,1992,322420.0,368440.0,1142.73,False,False,False
Assam,Darrang,1993,323420.0,424530.0,1312.63,False,False,False
Assam,Darrang,1994,318000.0,387350.0,1218.08,False,False,False
Assam,Darrang,1995,312800.0,371450.0,1187.5,False,False,False
Assam,Darrang,1996,321960.0,359530.0,1116.69,False,False,False
Assam,Darrang,1997,322800.0,411150.0,1273.7,False,False,False
Assam,Darrang,1998,302400.0,362300.0,1198.08,False,False,False
Assam,Darrang,1999,346170.0,430600.0,1243.9,False,False,False
Assam,Darrang,2000,369540.0,474350.0,1283.62,False,False,False
Assam,Darrang,2001,330430.0,439640.0,1330.51,False,False,False
Assam,Darrang,2002,334190.0,419690.0,1255.84,False,False,False
Assam,Darrang,2003,326580.0,465410.0,1425.1,False,False,False
Assam,Darrang,2004,313620.0,392030.0,1250.02,False,False,False
Assam,Darrang,2005,322180.0,433960.0,1346.95,False,False,False
Assam,Darrang,2006,257160.00000000003,261670.00000000003,1017.54,False,False,False
Assam,Darrang,2007,298730.0,407890.0,1365.41,False,False,False
Assam,Darrang,2008,335290.0,482890.0,1440.22,False,False,False
Assam,Darrang,2009,325440.0,468720.0,1440.27,False,False,False
Assam,Darrang,2010,348390.0,670090.0,1923.39,False,False,False
Assam,Darrang,2011,348280.0,625310.0,1795.42,False,False,False
Assam,Darrang,2012,332250.0,690200.0,2077.35,False,False,False
Assam,Darrang,2013,326360.0,632910.0,1939.3,False,False,False
Assam,Darrang,2014,336820.0,719260.0,2135.44,False,False,False
Assam,Darrang,2015,335640.0,727470.0,2167.41,False,False,False
Assam,Darrang,2016,328990.0,682280.0,2073.87,False,False,False
Assam,Darrang,2017,325730.0,705380.0,2165.54,False,False,False
Assam,Dibrugarh,1966,0.0,0.0,0.0,False,False,False
Assam,Dibrugarh,1967,0.0,0.0,0.0,False,False,False
Assam,Dibrugarh,1968,0.0,0.0,0.0,False,False,False
Assam,Dibrugarh,1969,0.0,0.0,0.0,False,False,False
Assam,Dibrugarh,1970,0.0,0.0,0.0,False,False,False
Assam,Dibrugarh,1971,102610.0,115800.0,1128.54,False,False,False
Assam,Dibrugarh,1972,102470.0,117750.0,1149.12,False,False,False
Assam,Dibrugarh,1973,111300.0,132710.0,1192.36,False,False,False
Assam,Dibrugarh,1974,123860.0,140030.0,1130.55,False,False,False
Assam,Dibrugarh,1975,136300.0,156600.0,1148.94,False,False,False
Assam,Dibrugarh,1976,130370.0,162590.0,1247.14,False,False,False
Assam,Dibrugarh,1977,125080.0,162870.0,1302.13,False,False,False
Assam,Dibrugarh,1978,126300.0,161350.0,1277.51,False,False,False
Assam,Dibrugarh,1979,123310.0,122100.0,990.19,False,False,False
Assam,Dibrugarh,1980,125670.0,169670.0,1350.12,False,False,False
Assam,Dibrugarh,1981,135980.0,191040.0,1404.91,False,False,False
Assam,Dibrugarh,1982,138910.0,171100.0,1231.73,False,False,False
Assam,Dibrugarh,1983,153980.0,184040.0,1195.22,False,False,False
Assam,Dibrugarh,1984,164920.0,206320.0,1251.03,False,False,False
Assam,Dibrugarh,1985,166860.0,199620.0,1196.33,False,False,False
Assam,Dibrugarh,1986,145000.0,170970.0,1179.1,False,False,False
Assam,Dibrugarh,1987,149230.0,192540.0,1290.22,False,False,False
Assam,Dibrugarh,1988,139150.0,191030.0,1372.84,False,False,False
Assam,Dibrugarh,1989,146290.0,215610.0,1473.85,False,False,False
Assam,Dibrugarh,1990,153570.0,226310.0,1473.66,False,False,False
Assam,Dibrugarh,1991,156430.0,238500.0,1524.64,False,False,False
Assam,Dibrugarh,1992,150460.0,246620.0,1639.11,False,False,False
Assam,Dibrugarh,1993,156980.0,230220.0,1466.56,False,False,False
Assam,Dibrugarh,1994,145960.0,214900.0,1472.32,False,False,False
Assam,Dibrugarh,1995,152160.0,235200.0,1545.74,False,False,False
Assam,Dibrugarh,1996,153210.0,240270.0,1568.24,False,False,False
Assam,Dibrugarh,1997,151580.0,230600.0,1521.31,False,False,False
Assam,Dibrugarh,1998,149720.0,229180.0,1530.72,False,False,False
Assam,Dibrugarh,1999,151880.0,234660.0,1545.04,False,False,False
Assam,Dibrugarh,2000,155840.0,253470.0,1626.48,False,False,False
Assam,Dibrugarh,2001,150970.0,245050.0,1623.17,False,False,False
Assam,Dibrugarh,2002,153050.0,207830.0,1357.92,False,False,False
Assam,Dibrugarh,2003,152290.0,245350.0,1611.07,False,False,False
Assam,Dibrugarh,2004,143980.0,238630.0,1657.38,False,False,False
Assam,Dibrugarh,2005,139070.0,207100.0,1489.18,False,False,False
Assam,Dibrugarh,2006,132370.0,186770.0,1410.97,False,False,False
Assam,Dibrugarh,2007,121720.0,180670.0,1484.31,False,False,False
Assam,Dibrugarh,2008,136270.0,232580.0,1706.76,False,False,False
Assam,Dibrugarh,2009,141480.0,249980.0,1766.89,False,False,False
Assam,Dibrugarh,2010,140730.0,291540.0,2071.63,False,False,False
Assam,Dibrugarh,2011,142050.0,223280.0,1571.84,False,False,False
Assam,Dibrugarh,2012,136650.0,256980.00000000003,1880.57,False,False,False
Assam,Dibrugarh,2013,140390.0,253890.0,1808.46,False,False,False
Assam,Dibrugarh,2014,138240.0,234630.0,1697.27,False,False,False
Assam,Dibrugarh,2015,142050.0,268080.0,1887.22,False,False,False
Assam,Dibrugarh,2016,136610.0,244610.0,1790.58,False,False,False
Assam,Dibrugarh,2017,141460.0,266260.0,1882.21,False,False,False
Assam,Goalpara,1966,326130.0,243560.0,746.82,False,False,False
Assam,Goalpara,1967,328730.0,241070.0,733.34,False,False,False
Assam,Goalpara,1968,338470.0,282470.0,834.55,False,False,False
Assam,Goalpara,1969,338560.0,280720.0,829.16,False,False,False
Assam,Goalpara,1970,337300.0,276230.0,818.94,False,False,False
Assam,Goalpara,1971,350070.0,272880.0,779.5,False,False,False
Assam,Goalpara,1972,355330.0,314480.0,885.04,False,False,False
Assam,Goalpara,1973,355500.0,264320.0,743.52,False,False,False
Assam,Goalpara,1974,330030.0,273200.0,827.8,False,False,False
Assam,Goalpara,1975,378600.0,315700.0,833.86,False,False,False
Assam,Goalpara,1976,370630.0,301320.0,812.99,False,False,False
Assam,Goalpara,1977,364910.0,318310.0,872.3,False,False,False
Assam,Goalpara,1978,370340.0,260600.00000000003,703.68,False,False,False
Assam,Goalpara,1979,359350.0,241800.0,672.88,False,False,False
Assam,Goalpara,1980,372090.0,314320.0,844.74,False,False,False
Assam,Goalpara,1981,377000.0,301400.0,799.47,False,False,False
Assam,Goalpara,1982,380850.0,342840.0,900.2,False,False,False
Assam,Goalpara,1983,374220.0,341510.0,912.59,False,False,False
Assam,Goalpara,1984,358900.0,283110.0,788.83,False,False,False
Assam,Goalpara,1985,381190.0,326630.0,856.87,False,False,False
Assam,Goalpara,1986,372740.0,316800.0,849.92,False,False,False
Assam,Goalpara,1987,378500.0,330340.0,872.76,False,False,False
Assam,Goalpara,1988,353620.0,285310.0,806.83,False,False,False
Assam,Goalpara,1989,380730.0,338000.0,887.77,False,False,False
Assam,Goalpara,1990,393910.0,382930.0,972.13,False,False,False
Assam,Goalpara,1991,393570.0,373770.0,949.69,False,False,False
Assam,Goalpara,1992,405580.0,399090.0,984.0,False,False,False
Assam,Goalpara,1993,398410.0,439940.0,1104.24,False,False,False
Assam,Goalpara,1994,370920.0,414430.0,1117.3,False,False,False
Assam,Goalpara,1995,390630.0,396750.0,1015.67,False,False,False
Assam,Goalpara,1996,385950.0,398060.0,1031.38,False,False,False
Assam,Goalpara,1997,394020.0,385140.0,977.46,False,False,False
Assam,Goalpara,1998,394020.0,420390.0,1066.93,False,False,False
Assam,Goalpara,1999,421440.0,536600.0,1273.25,False,False,False
Assam,Goalpara,2000,399480.0,523750.0,1311.08,False,False,False
Assam,Goalpara,2001,396390.0,528530.0,1333.36,False,False,False
Assam,Goalpara,2002,396140.0,566150.0,1429.17,False,False,False
Assam,Goalpara,2003,396520.0,532490.0,1342.91,False,False,False
Assam,Goalpara,2004,369170.0,488030.0,1321.97,False,False,False
Assam,Goalpara,2005,383160.0,512230.0,1336.87,False,False,False
Assam,Goalpara,2006,353820.0,462690.0,1307.69,False,False,False
Assam,Goalpara,2007,374240.0,517280.0,1382.22,False,False,False
Assam,Goalpara,2008,375690.0,554310.0,1475.46,False,False,False
Assam,Goalpara,2009,377620.0,579460.0,1534.5,False,False,False
Assam,Goalpara,2010,380680.0,763770.0,2006.35,False,False,False
Assam,Goalpara,2011,368670.0,689190.0,1869.4,False,False,False
Assam,Goalpara,2012,378900.0,771090.0,2035.09,False,False,False
Assam,Goalpara,2013,364150.0,835720.0,2295.02,False,False,False
Assam,Goalpara,2014,358880.0,802940.0,2237.35,False,False,False
Assam,Goalpara,2015,356180.0,737670.0,2071.04,False,False,False
Assam,Goalpara,2016,359260.0,812660.0,2262.03,False,False,False
Assam,Goalpara,2017,348150.0,763550.0,2193.13,False,False,False
Assam,Kamrup,1966,411620.0,274650.0,667.24,False,False,False
Assam,Kamrup,1967,418850.0,301770.0,720.47,False,False,False
Assam,Kamrup,1968,437280.0,344620.0,788.1,False,False,False
Assam,Kamrup,1969,436590.0,312680.0,716.19,False,False,False
Assam,Kamrup,1970,433280.0,356530.0,822.86,False,False,False
Assam,Kamrup,1971,435750.0,309400.0,710.04,False,False,False
Assam,Kamrup,1972,438320.0,397640.0,907.19,False,False,False
Assam,Kamrup,1973,448220.0,364960.0,814.24,False,False,False
Assam,Kamrup,1974,461530.0,366130.0,793.3,False,False,False
Assam,Kamrup,1975,478100.0,381700.0,798.37,False,False,False
Assam,Kamrup,1976,472600.0,317460.0,671.73,False,False,False
Assam,Kamrup,1977,470900.0,375130.0,796.62,False,False,False
Assam,Kamrup,1978,471570.0,376180.0,797.72,False,False,False
Assam,Kamrup,1979,474060.0,367660.0,775.56,False,False,False
Assam,Kamrup,1980,476520.0,397000.0,833.12,False,False,False
Assam,Kamrup,1981,464220.0,369840.0,796.69,False,False,False
Assam,Kamrup,1982,470320.0,471150.0,1001.76,False,False,False
Assam,Kamrup,1983,455420.0,421320.0,925.12,False,False,False
Assam,Kamrup,1984,439280.0,373650.0,850.6,False,False,False
Assam,Kamrup,1985,508180.0,509330.0,1002.26,False,False,False
Assam,Kamrup,1986,447340.0,380350.0,850.25,False,False,False
Assam,Kamrup,1987,462520.0,431040.0,931.94,False,False,False
Assam,Kamrup,1988,477130.0,396980.0,832.02,False,False,False
Assam,Kamrup,1989,505700.0,496690.0,982.18,False,False,False
Assam,Kamrup,1990,490930.0,532190.0,1084.04,False,False,False
Assam,Kamrup,1991,498060.0,472850.0,949.38,False,False,False
Assam,Kamrup,1992,501470.0,539170.0,1075.18,False,False,False
Assam,Kamrup,1993,505700.0,560220.0,1107.81,False,False,False
Assam,Kamrup,1994,492780.0,526180.0,1067.78,False,False,False
Assam,Kamrup,1995,512290.0,532750.0,1039.94,False,False,False
Assam,Kamrup,1996,513710.00000000006,542160.0,1055.38,False,False,False
Assam,Kamrup,1997,521010.0,632270.0,1213.55,False,False,False
Assam,Kamrup,1998,506030.0,538640.0,1064.44,False,False,False
Assam,Kamrup,1999,522870.0,654240.0,1251.25,False,False,False
Assam,Kamrup,2000,529810.0,681360.0,1286.05,False,False,False
Assam,Kamrup,2001,501130.0,643780.0,1284.66,False,False,False
Assam,Kamrup,2002,493730.0,604770.0,1224.9,False,False,False
Assam,Kamrup,2003,488230.0,650580.0,1332.53,False,False,False
Assam,Kamrup,2004,430200.0,505270.0,1174.5,False,False,False
Assam,Kamrup,2005,419720.0,577640.0,1376.25,False,False,False
Assam,Kamrup,2006,398090.0,514320.00000000006,1291.97,False,False,False
Assam,Kamrup,2007,415330.0,622090.0,1497.82,False,False,False
Assam,Kamrup,2008,491180.0,813680.0,1656.58,False,False,False
Assam,Kamrup,2009,516540.0,886180.0,1715.61,False,False,False
Assam,Kamrup,2010,491760.0,993120.0,2019.52,False,False,False
Assam,Kamrup,2011,488480.0,913450.0,1869.98,False,False,False
Assam,Kamrup,2012,453140.0,927060.0,2045.86,False,False,False
Assam,Kamrup,2013,461880.0,979230.0,2120.1,False,False,False
Assam,Kamrup,2014,455110.0,992440.0,2180.66,False,False,False
Assam,Kamrup,2015,445000.0,945560.0,2124.85,False,False,False
Assam,Kamrup,2016,442400.0,949900.0,2147.15,False,False,False
Assam,Kamrup,2017,427410.0,1051160.0,2459.38,False,False,False
Assam,Karbi Anglong,1966,46160.0,58650.0,1270.58,False,False,False
Assam,Karbi Anglong,1967,47400.0,56810.0,1198.52,False,False,False
Assam,Karbi Anglong,1968,50230.0,67660.0,1347.0,False,False,False
Assam,Karbi Anglong,1969,58940.0,78430.0,1330.68,False,False,False
Assam,Karbi Anglong,1970,50150.0,74650.0,1488.53,False,False,False
Assam,Karbi Anglong,1971,51650.0,62150.0,1203.29,False,False,False
Assam,Karbi Anglong,1972,89850.0,122560.0,1364.05,False,False,False
Assam,Karbi Anglong,1973,87600.0,104620.0,1194.29,False,False,False
Assam,Karbi Anglong,1974,87600.0,107040.0,1221.92,False,False,False
Assam,Karbi Anglong,1975,87600.0,102600.0,1171.23,False,False,False
Assam,Karbi Anglong,1976,93300.0,99610.0,1067.63,False,False,False
Assam,Karbi Anglong,1977,94700.0,123430.0,1303.38,False,False,False
Assam,Karbi Anglong,1978,96030.0,132010.0,1374.67,False,False,False
Assam,Karbi Anglong,1979,97820.0,116710.0,1193.11,False,False,False
Assam,Karbi Anglong,1980,97830.0,172050.0,1758.66,False,False,False
Assam,Karbi Anglong,1981,100340.0,119620.0,1192.15,False,False,False
Assam,Karbi Anglong,1982,101240.0,147500.0,1456.93,False,False,False
Assam,Karbi Anglong,1983,108990.0,145070.0,1331.04,False,False,False
Assam,Karbi Anglong,1984,110240.0,131120.0,1189.4,False,False,False
Assam,Karbi Anglong,1985,108450.0,142100.0,1310.28,False,False,False
Assam,Karbi Anglong,1986,108610.0,117400.0,1080.93,False,False,False
Assam,Karbi Anglong,1987,108590.0,137410.0,1265.4,False,False,False
Assam,Karbi Anglong,1988,120000.0,142740.0,1189.5,False,False,False
Assam,Karbi Anglong,1989,121730.0,137090.0,1126.18,False,False,False
Assam,Karbi Anglong,1990,120190.0,168140.0,1398.95,False,False,False
Assam,Karbi Anglong,1991,120330.0,148980.0,1238.1,False,False,False
Assam,Karbi Anglong,1992,120600.0,157790.0,1308.37,False,False,False
Assam,Karbi Anglong,1993,121590.0,169390.0,1393.12,False,False,False
Assam,Karbi Anglong,1994,121950.0,210300.0,1724.48,False,False,False
Assam,Karbi Anglong,1995,123510.0,188880.0,1529.27,False,False,False
Assam,Karbi Anglong,1996,121790.0,171520.0,1408.33,False,False,False
Assam,Karbi Anglong,1997,120710.0,178100.0,1475.44,False,False,False
Assam,Karbi Anglong,1998,111880.0,154150.0,1377.82,False,False,False
Assam,Karbi Anglong,1999,114470.0,170440.0,1488.95,False,False,False
Assam,Karbi Anglong,2000,125750.0,183670.0,1460.6,False,False,False
Assam,Karbi Anglong,2001,124840.0,175460.0,1405.48,False,False,False
Assam,Karbi Anglong,2002,125950.0,188410.0,1495.91,False,False,False
Assam,Karbi Anglong,2003,131920.0,181780.0,1377.96,False,False,False
Assam,Karbi Anglong,2004,129250.0,183810.0,1422.13,False,False,False
Assam,Karbi Anglong,2005,127210.0,185280.0,1456.49,False,False,False
Assam,Karbi Anglong,2006,124170.0,179460.0,1445.28,False,False,False
Assam,Karbi Anglong,2007,122710.0,190460.0,1552.11,False,False,False
Assam,Karbi Anglong,2008,125900.0,193030.0,1533.2,False,False,False
Assam,Karbi Anglong,2009,126390.0,250020.0,1978.16,False,False,False
Assam,Karbi Anglong,2010,126100.0,237350.0,1882.24,False,False,False
Assam,Karbi Anglong,2011,121570.0,174400.0,1434.56,False,False,False
Assam,Karbi Anglong,2012,128420.0,199170.0,1550.93,False,False,False
Assam,Karbi Anglong,2013,130200.0,219920.0,1689.09,False,False,False
Assam,Karbi Anglong,2014,128000.0,218190.0,1704.61,False,False,False
Assam,Karbi Anglong,2015,129580.0,213170.0,1645.08,False,False,False
Assam,Karbi Anglong,2016,133530.0,247310.0,1852.07,False,False,False
Assam,Karbi Anglong,2017,132870.0,255010.0,1919.27,False,False,False
Assam,Lakhimpur,1966,196840.0,201570.0,1024.03,False,False,False
Assam,Lakhimpur,1967,205220.0,222090.0,1082.2,False,False,False
Assam,Lakhimpur,1968,218210.0,273300.0,1252.46,False,False,False
Assam,Lakhimpur,1969,227490.0,264460.0,1162.51,False,False,False
Assam,Lakhimpur,1970,232460.0,252140.0,1084.66,False,False,False
Assam,Lakhimpur,1971,114470.0,126460.0,1104.74,False,False,False
Assam,Lakhimpur,1972,113920.0,142600.0,1251.76,False,False,False
Assam,Lakhimpur,1973,110520.0,117740.0,1065.33,False,False,False
